Date,Time,Meal_Time,Student_ID,Item,Quantity,Actual_Item_Price,Price,Total_Amount,Payment_Mode,Weather,Rating,Taste,DayOfWeek,Hour,Month,Week,DayOfWeek_enc,Meal_Time_enc,Weather_enc,Item_enc,Wastage_Risk
2025-09-25,08:44:00,Breakfast,14,Poori,2,45,45,90,UPI,Cloudy,4.0,Good,Thursday,8,9,39,3,0,3,9,0
2025-09-25,19:32:00,Evening Snacks,46,Pani Puri,1,25,25,25,UPI,Sunny,4.0,Good,Thursday,19,9,39,3,2,0,4,0
2025-09-25,13:11:00,Lunch,57,Coffee,1,45,45,45,UPI,Sunny,3.7,Good,Thursday,13,9,39,3,1,0,1,0
2025-09-25,16:54:00,Evening Snacks,7,French Fries,3,90,90,270,UPI,Cloudy,4.5,Excellent,Thursday,16,9,39,3,2,3,5,0
2025-09-25,17:04:00,Evening Snacks,54,Veg Biryani,1,80,80,80,Cash,Rainy,3.9,Good,Thursday,17,9,39,3,2,1,17,0
2025-09-26,17:07:00,Evening Snacks,55,Pani Puri,1,25,25,25,UPI,Rainy,3.8,Good,Friday,17,9,39,4,2,1,4,0
2025-09-26,17:31:00,Evening Snacks,39,Upma,1,30,30,30,UPI,Rainy,3.4,Average,Friday,17,9,39,4,2,1,11,0
2025-09-26,13:16:00,Lunch,86,Veg Biryani,1,45,45,45,UPI,Sunny,4.0,Good,Friday,13,9,39,4,1,0,17,0
2025-09-26,19:23:00,Evening Snacks,22,French Fries,1,50,50,50,UPI,Cloudy,3.8,Good,Friday,19,9,39,4,2,3,5,0
2025-09-26,18:36:00,Evening Snacks,15,Sandwich,1,45,45,45,UPI,Rainy,4.7,Excellent,Friday,18,9,39,4,2,1,7,0
2025-09-26,19:36:00,Evening Snacks,41,Juice,1,30,30,30,UPI,Cloudy,4.7,Excellent,Friday,19,9,39,4,2,3,15,0
2025-09-26,17:47:00,Evening Snacks,43,Dosa,1,40,40,40,UPI,Rainy,3.5,Average,Friday,17,9,39,4,2,1,3,0
2025-09-26,13:21:00,Lunch,4,Coffee,2,25,25,50,UPI,Cloudy,3.6,Average,Friday,13,9,39,4,1,3,1,0
2025-09-26,16:01:00,Evening Snacks,88,Juice,1,50,50,50,UPI,Cloudy,3.9,Good,Friday,16,9,39,4,2,3,15,0
2025-09-26,12:28:00,Lunch,13,Chapati,1,90,90,90,UPI,Sunny,3.7,Good,Friday,12,9,39,4,1,0,2,0
2025-09-26,15:40:00,Evening Snacks,18,Coffee,1,90,90,90,UPI,Sunny,4.1,Good,Friday,15,9,39,4,2,0,1,0
2025-09-26,12:44:00,Lunch,8,Ice Cream,1,40,40,40,UPI,Sunny,3.9,Good,Friday,12,9,39,4,1,0,13,0
2025-09-26,18:40:00,Evening Snacks,9,Pani Puri,1,25,25,25,Cash,Rainy,4.1,Good,Friday,18,9,39,4,2,1,4,0
2025-09-26,18:00:00,Evening Snacks,64,Pani Puri,2,25,25,50,UPI,Rainy,4.4,Very Good,Friday,18,9,39,4,2,1,4,0
2025-09-26,12:34:00,Lunch,80,Sandwich,3,25,25,75,UPI,Sunny,3.6,Average,Friday,12,9,39,4,1,0,7,0
2025-09-26,16:31:00,Evening Snacks,24,Coffee,1,70,70,70,UPI,Sunny,4.4,Very Good,Friday,16,9,39,4,2,0,1,0
2025-09-26,17:43:00,Evening Snacks,13,Ice Cream,2,40,40,80,UPI,Sunny,3.7,Good,Friday,17,9,39,4,2,0,13,0
2025-09-26,13:04:00,Lunch,11,Idly,3,90,90,270,UPI,Sunny,4.9,Excellent,Friday,13,9,39,4,1,0,10,0
2025-09-26,08:43:00,Breakfast,47,Idly,1,80,80,80,UPI,Cloudy,4.6,Excellent,Friday,8,9,39,4,0,3,10,0
2025-09-26,15:33:00,Evening Snacks,61,Ice Cream,1,90,90,90,UPI,Sunny,4.0,Good,Friday,15,9,39,4,2,0,13,0
2025-09-26,19:43:00,Evening Snacks,39,Bisibele Bath,1,50,50,50,UPI,Rainy,3.6,Average,Friday,19,9,39,4,2,1,0,0
2025-09-26,18:15:00,Evening Snacks,16,French Fries,2,50,50,100,UPI,Rainy,3.5,Average,Friday,18,9,39,4,2,1,5,0
2025-09-26,16:29:00,Evening Snacks,78,Juice,1,30,30,30,UPI,Sunny,4.3,Very Good,Friday,16,9,39,4,2,0,15,0
2025-09-26,08:29:00,Breakfast,29,Idly,1,35,35,35,UPI,Sunny,4.0,Good,Friday,8,9,39,4,0,0,10,0
2025-09-26,12:27:00,Lunch,89,Sandwich,3,25,25,75,UPI,Sunny,4.4,Very Good,Friday,12,9,39,4,1,0,7,0
2025-09-26,13:22:00,Lunch,55,Sandwich,1,40,40,40,UPI,Sunny,4.9,Excellent,Friday,13,9,39,4,1,0,7,0
2025-09-26,16:04:00,Evening Snacks,9,Bhel Puri,3,50,50,150,UPI,Rainy,3.7,Good,Friday,16,9,39,4,2,1,8,0
2025-09-26,19:02:00,Evening Snacks,72,Juice,1,30,30,30,UPI,Sunny,3.5,Average,Friday,19,9,39,4,2,0,15,0
2025-09-26,13:27:00,Lunch,57,Fried Rice,1,50,50,50,Cash,Sunny,4.1,Good,Friday,13,9,39,4,1,0,14,0
2025-09-26,12:41:00,Lunch,94,Dosa,1,25,25,25,UPI,Windy,4.5,Excellent,Friday,12,9,39,4,1,2,3,0
2025-09-26,16:43:00,Evening Snacks,14,Sandwich,3,40,40,120,UPI,Rainy,3.6,Average,Friday,16,9,39,4,2,1,7,0
2025-09-26,13:01:00,Lunch,64,Sandwich,2,50,50,100,UPI,Sunny,4.0,Good,Friday,13,9,39,4,1,0,7,0
2025-09-26,18:53:00,Evening Snacks,51,Tea,3,12,12,36,UPI,Cloudy,4.5,Excellent,Friday,18,9,39,4,2,3,6,0
2025-09-26,18:19:00,Evening Snacks,18,Upma,2,30,30,60,UPI,Rainy,3.3,Average,Friday,18,9,39,4,2,1,11,1
2025-09-26,15:32:00,Evening Snacks,34,French Fries,2,25,25,50,UPI,Sunny,4.1,Good,Friday,15,9,39,4,2,0,5,0
2025-09-26,09:15:00,Breakfast,89,Coffee,1,15,15,15,UPI,Windy,3.8,Good,Friday,9,9,39,4,0,2,1,0
2025-09-26,13:08:00,Lunch,30,Bisibele Bath,2,70,70,140,UPI,Sunny,4.0,Good,Friday,13,9,39,4,1,0,0,0
2025-09-26,09:55:00,Breakfast,21,Upma,1,50,50,50,UPI,Cloudy,4.3,Very Good,Friday,9,9,39,4,0,3,11,0
2025-09-26,19:18:00,Evening Snacks,37,Pani Puri,1,25,25,25,UPI,Cloudy,4.1,Good,Friday,19,9,39,4,2,3,4,0
2025-09-26,15:49:00,Evening Snacks,100,Juice,1,45,45,45,UPI,Sunny,3.6,Average,Friday,15,9,39,4,2,0,15,0
2025-09-26,13:36:00,Lunch,75,Idly,2,25,25,50,UPI,Windy,3.8,Good,Friday,13,9,39,4,1,2,10,0
2025-09-26,13:11:00,Lunch,43,Dosa,2,50,50,100,Cash,Sunny,4.6,Excellent,Friday,13,9,39,4,1,0,3,0
2025-09-26,18:29:00,Evening Snacks,76,Tea,1,12,12,12,UPI,Rainy,4.1,Good,Friday,18,9,39,4,2,1,6,0
2025-09-26,12:09:00,Lunch,94,Ice Cream,2,45,45,90,UPI,Sunny,4.3,Very Good,Friday,12,9,39,4,1,0,13,0
2025-09-26,16:54:00,Evening Snacks,68,French Fries,1,50,50,50,UPI,Rainy,4.1,Good,Friday,16,9,39,4,2,1,5,0
2025-09-26,13:17:00,Lunch,60,Fried Rice,1,90,90,90,UPI,Windy,4.3,Very Good,Friday,13,9,39,4,1,2,14,0
2025-09-26,19:28:00,Evening Snacks,43,Bhel Puri,1,40,40,40,UPI,Cloudy,3.8,Good,Friday,19,9,39,4,2,3,8,0
2025-09-26,17:52:00,Evening Snacks,67,South Indian Thali,1,90,90,90,UPI,Cloudy,3.7,Good,Friday,17,9,39,4,2,3,16,0
2025-09-26,17:26:00,Evening Snacks,82,Dosa,1,40,40,40,UPI,Rainy,4.3,Very Good,Friday,17,9,39,4,2,1,3,0
2025-09-26,13:04:00,Lunch,15,Bisibele Bath,3,45,45,135,Card,Sunny,4.5,Excellent,Friday,13,9,39,4,1,0,0,0
2025-09-26,08:31:00,Breakfast,69,Chapati,2,15,15,30,UPI,Windy,3.6,Average,Friday,8,9,39,4,0,2,2,0
2025-09-26,13:57:00,Lunch,95,Chapati,1,15,15,15,UPI,Sunny,3.8,Good,Friday,13,9,39,4,1,0,2,0
2025-09-26,16:50:00,Evening Snacks,60,Pani Puri,2,50,50,100,UPI,Rainy,3.9,Good,Friday,16,9,39,4,2,1,4,0
2025-09-26,08:40:00,Breakfast,55,Tea,2,15,15,30,UPI,Rainy,4.6,Excellent,Friday,8,9,39,4,0,1,6,0
2025-09-26,13:45:00,Lunch,96,Veg Biryani,1,50,50,50,UPI,Windy,4.2,Very Good,Friday,13,9,39,4,1,2,17,0
2025-09-26,15:02:00,Evening Snacks,99,Pani Puri,1,30,30,30,Cash,Windy,3.5,Average,Friday,15,9,39,4,2,2,4,0
2025-09-26,12:16:00,Lunch,16,North Indian Thali,1,45,45,45,UPI,Cloudy,4.0,Good,Friday,12,9,39,4,1,3,18,0
2025-09-26,13:14:00,Lunch,17,Bisibele Bath,3,25,25,75,UPI,Sunny,3.9,Good,Friday,13,9,39,4,1,0,0,0
2025-09-26,18:18:00,Evening Snacks,45,Pani Puri,1,25,25,25,UPI,Rainy,3.5,Average,Friday,18,9,39,4,2,1,4,0
2025-09-26,12:54:00,Lunch,42,Fried Rice,3,15,15,45,UPI,Sunny,4.0,Good,Friday,12,9,39,4,1,0,14,0
2025-09-27,19:08:00,Evening Snacks,8,Idly,1,25,25,25,UPI,Rainy,3.9,Good,Saturday,19,9,39,5,2,1,10,0
2025-09-27,13:31:00,Lunch,44,Bisibele Bath,1,30,30,30,Cash,Sunny,3.9,Good,Saturday,13,9,39,5,1,0,0,0
2025-09-27,19:15:00,Evening Snacks,18,Upma,2,30,30,60,UPI,Sunny,3.8,Good,Saturday,19,9,39,5,2,0,11,0
2025-09-27,09:28:00,Breakfast,52,Coffee,2,35,35,70,UPI,Rainy,4.6,Excellent,Saturday,9,9,39,5,0,1,1,0
2025-09-27,12:45:00,Lunch,91,Tea,3,50,50,150,UPI,Sunny,3.9,Good,Saturday,12,9,39,5,1,0,6,0
2025-09-27,16:09:00,Evening Snacks,12,Sandwich,2,15,15,30,UPI,Sunny,4.0,Good,Saturday,16,9,39,5,2,0,7,0
2025-09-27,15:37:00,Evening Snacks,84,Tea,1,25,25,25,UPI,Sunny,4.0,Good,Saturday,15,9,39,5,2,0,6,0
2025-09-27,18:36:00,Evening Snacks,24,Samosa,3,15,15,45,UPI,Rainy,3.8,Good,Saturday,18,9,39,5,2,1,12,0
2025-09-27,13:52:00,Lunch,32,Chapati,1,40,40,40,UPI,Sunny,4.0,Good,Saturday,13,9,39,5,1,0,2,0
2025-09-27,19:37:00,Evening Snacks,31,Pani Puri,3,25,25,75,UPI,Rainy,4.0,Good,Saturday,19,9,39,5,2,1,4,0
2025-09-27,15:58:00,Evening Snacks,77,Ice Cream,3,30,30,90,UPI,Sunny,4.0,Good,Saturday,15,9,39,5,2,0,13,0
2025-09-27,19:46:00,Evening Snacks,32,South Indian Thali,1,90,90,90,UPI,Cloudy,3.7,Good,Saturday,19,9,39,5,2,3,16,0
2025-09-27,12:10:00,Lunch,9,Ice Cream,1,50,50,50,Cash,Sunny,3.9,Good,Saturday,12,9,39,5,1,0,13,0
2025-09-27,17:19:00,Evening Snacks,90,Sandwich,3,40,40,120,UPI,Rainy,4.3,Very Good,Saturday,17,9,39,5,2,1,7,0
2025-09-27,18:22:00,Evening Snacks,53,Bisibele Bath,1,50,50,50,UPI,Rainy,3.9,Good,Saturday,18,9,39,5,2,1,0,0
2025-09-27,08:47:00,Breakfast,70,Dosa,2,25,25,50,UPI,Sunny,4.1,Good,Saturday,8,9,39,5,0,0,3,0
2025-09-27,12:27:00,Lunch,54,Idly,2,30,30,60,UPI,Sunny,4.1,Good,Saturday,12,9,39,5,1,0,10,0
2025-09-27,13:59:00,Lunch,34,Coffee,1,35,35,35,Cash,Windy,4.2,Very Good,Saturday,13,9,39,5,1,2,1,0
2025-09-27,12:34:00,Lunch,30,Tea,3,40,40,120,UPI,Sunny,4.2,Very Good,Saturday,12,9,39,5,1,0,6,0
2025-09-27,12:27:00,Lunch,6,Bisibele Bath,3,15,15,45,UPI,Sunny,3.9,Good,Saturday,12,9,39,5,1,0,0,0
2025-09-27,15:33:00,Evening Snacks,81,Bhel Puri,3,45,45,135,Cash,Cloudy,3.6,Average,Saturday,15,9,39,5,2,3,8,0
2025-09-27,19:25:00,Evening Snacks,98,Dosa,3,40,40,120,UPI,Rainy,3.5,Average,Saturday,19,9,39,5,2,1,3,0
2025-09-27,19:10:00,Evening Snacks,97,Sandwich,1,45,45,45,UPI,Sunny,4.4,Very Good,Saturday,19,9,39,5,2,0,7,0
2025-09-27,13:30:00,Lunch,69,Fried Rice,1,50,50,50,Card,Sunny,4.3,Very Good,Saturday,13,9,39,5,1,0,14,0
2025-09-27,17:34:00,Evening Snacks,26,Dosa,1,40,40,40,UPI,Sunny,4.3,Very Good,Saturday,17,9,39,5,2,0,3,0
2025-09-27,15:54:00,Evening Snacks,16,Tea,3,70,70,210,UPI,Windy,4.3,Very Good,Saturday,15,9,39,5,2,2,6,0
2025-09-27,18:09:00,Evening Snacks,76,Upma,1,30,30,30,UPI,Rainy,3.9,Good,Saturday,18,9,39,5,2,1,11,0
2025-09-27,17:16:00,Evening Snacks,57,Ice Cream,2,30,30,60,Cash,Sunny,3.8,Good,Saturday,17,9,39,5,2,0,13,0
2025-09-27,19:11:00,Evening Snacks,52,Sandwich,1,45,45,45,UPI,Rainy,3.6,Average,Saturday,19,9,39,5,2,1,7,0
2025-09-27,18:55:00,Evening Snacks,30,French Fries,1,50,50,50,Cash,Rainy,3.6,Average,Saturday,18,9,39,5,2,1,5,0
2025-09-29,08:01:00,Breakfast,25,Idly,1,40,40,40,UPI,Windy,4.5,Excellent,Monday,8,9,40,0,0,2,10,0
2025-09-29,18:47:00,Evening Snacks,51,Dosa,1,40,40,40,UPI,Rainy,3.8,Good,Monday,18,9,40,0,2,1,3,0
2025-09-29,13:40:00,Lunch,9,Tea,1,15,15,15,Cash,Sunny,4.4,Very Good,Monday,13,9,40,0,1,0,6,0
2025-09-29,17:59:00,Evening Snacks,58,Samosa,1,15,15,15,UPI,Rainy,3.9,Good,Monday,17,9,40,0,2,1,12,0
2025-09-29,12:34:00,Lunch,8,South Indian Thali,1,30,30,30,Cash,Windy,3.7,Good,Monday,12,9,40,0,1,2,16,0
2025-09-29,19:56:00,Evening Snacks,21,Dosa,1,40,40,40,UPI,Cloudy,3.6,Average,Monday,19,9,40,0,2,3,3,0
2025-09-29,13:39:00,Lunch,8,Juice,2,50,50,100,UPI,Sunny,3.8,Good,Monday,13,9,40,0,1,0,15,0
2025-09-29,16:18:00,Evening Snacks,19,French Fries,1,40,40,40,Card,Cloudy,4.6,Excellent,Monday,16,9,40,0,2,3,5,0
2025-09-29,12:59:00,Lunch,61,Ice Cream,3,15,15,45,UPI,Sunny,3.6,Average,Monday,12,9,40,0,1,0,13,0
2025-09-29,18:05:00,Evening Snacks,48,Upma,1,30,30,30,UPI,Cloudy,4.8,Excellent,Monday,18,9,40,0,2,3,11,0
2025-09-29,18:16:00,Evening Snacks,34,Dosa,1,40,40,40,Cash,Rainy,3.7,Good,Monday,18,9,40,0,2,1,3,0
2025-09-29,15:27:00,Evening Snacks,69,Juice,3,90,90,270,UPI,Sunny,4.3,Very Good,Monday,15,9,40,0,2,0,15,0
2025-09-29,08:24:00,Breakfast,13,Idly,2,50,50,100,Cash,Sunny,3.9,Good,Monday,8,9,40,0,0,0,10,0
2025-09-29,12:06:00,Lunch,52,Tea,1,25,25,25,UPI,Sunny,3.9,Good,Monday,12,9,40,0,1,0,6,0
2025-09-29,17:43:00,Evening Snacks,100,Tea,1,12,12,12,UPI,Rainy,3.5,Average,Monday,17,9,40,0,2,1,6,0
2025-09-29,08:42:00,Breakfast,93,Chapati,2,45,45,90,UPI,Cloudy,4.0,Good,Monday,8,9,40,0,0,3,2,0
2025-09-29,08:46:00,Breakfast,75,Idly,2,90,90,180,UPI,Cloudy,3.5,Average,Monday,8,9,40,0,0,3,10,0
2025-09-29,08:59:00,Breakfast,8,Idly,1,15,15,15,UPI,Sunny,3.3,Average,Monday,8,9,40,0,0,0,10,0
2025-09-29,15:17:00,Evening Snacks,2,Bhel Puri,3,12,12,36,UPI,Sunny,4.0,Good,Monday,15,9,40,0,2,0,8,0
2025-09-29,17:55:00,Evening Snacks,84,Idly,1,25,25,25,UPI,Sunny,3.7,Good,Monday,17,9,40,0,2,0,10,0
2025-09-29,12:11:00,Lunch,73,Tea,2,30,30,60,UPI,Sunny,4.7,Excellent,Monday,12,9,40,0,1,0,6,0
2025-09-29,19:00:00,Evening Snacks,19,Pani Puri,2,25,25,50,UPI,Rainy,4.4,Very Good,Monday,19,9,40,0,2,1,4,0
2025-09-29,13:42:00,Lunch,96,Veg Biryani,1,30,30,30,UPI,Windy,4.7,Excellent,Monday,13,9,40,0,1,2,17,0
2025-09-29,19:06:00,Evening Snacks,9,Samosa,3,15,15,45,UPI,Rainy,3.7,Good,Monday,19,9,40,0,2,1,12,0
2025-09-29,18:56:00,Evening Snacks,7,Bisibele Bath,2,50,50,100,UPI,Cloudy,4.1,Good,Monday,18,9,40,0,2,3,0,0
2025-09-29,18:17:00,Evening Snacks,24,Juice,1,30,30,30,UPI,Cloudy,3.0,Average,Monday,18,9,40,0,2,3,15,0
2025-09-29,13:22:00,Lunch,24,Idly,1,25,25,25,UPI,Sunny,3.9,Good,Monday,13,9,40,0,1,0,10,0
2025-09-29,18:09:00,Evening Snacks,75,Dosa,1,40,40,40,UPI,Rainy,4.0,Good,Monday,18,9,40,0,2,1,3,0
2025-09-29,13:45:00,Lunch,24,Juice,1,50,50,50,UPI,Sunny,4.1,Good,Monday,13,9,40,0,1,0,15,0
2025-09-29,15:26:00,Evening Snacks,41,Bhel Puri,1,40,40,40,UPI,Cloudy,4.0,Good,Monday,15,9,40,0,2,3,8,0
2025-09-29,12:16:00,Lunch,78,Dosa,2,90,90,180,UPI,Sunny,4.0,Good,Monday,12,9,40,0,1,0,3,0
2025-09-29,17:06:00,Evening Snacks,89,Upma,1,30,30,30,UPI,Rainy,2.9,Average,Monday,17,9,40,0,2,1,11,0
2025-09-29,15:44:00,Evening Snacks,14,Sandwich,1,50,50,50,UPI,Sunny,4.1,Good,Monday,15,9,40,0,2,0,7,0
2025-09-29,15:14:00,Evening Snacks,75,Juice,1,12,12,12,UPI,Sunny,4.2,Very Good,Monday,15,9,40,0,2,0,15,0
2025-09-29,12:55:00,Lunch,94,North Indian Thali,1,30,30,30,UPI,Sunny,4.5,Excellent,Monday,12,9,40,0,1,0,18,0
2025-09-29,18:45:00,Evening Snacks,66,South Indian Thali,2,90,90,180,Cash,Cloudy,4.1,Good,Monday,18,9,40,0,2,3,16,0
2025-09-29,12:27:00,Lunch,2,Coffee,1,50,50,50,UPI,Sunny,3.9,Good,Monday,12,9,40,0,1,0,1,0
2025-09-29,15:39:00,Evening Snacks,96,Ice Cream,2,30,30,60,UPI,Sunny,4.4,Very Good,Monday,15,9,40,0,2,0,13,0
2025-09-29,13:24:00,Lunch,15,Chapati,3,15,15,45,UPI,Sunny,3.1,Average,Monday,13,9,40,0,1,0,2,1
2025-09-29,08:37:00,Breakfast,11,Tea,1,30,30,30,UPI,Windy,3.8,Good,Monday,8,9,40,0,0,2,6,0
2025-09-29,12:06:00,Lunch,99,Chapati,3,15,15,45,UPI,Sunny,3.7,Good,Monday,12,9,40,0,1,0,2,0
2025-09-29,13:33:00,Lunch,42,Bisibele Bath,1,40,40,40,UPI,Cloudy,4.0,Good,Monday,13,9,40,0,1,3,0,0
2025-09-29,12:34:00,Lunch,6,Veg Biryani,2,90,90,180,UPI,Sunny,3.1,Average,Monday,12,9,40,0,1,0,17,1
2025-09-29,12:28:00,Lunch,41,Juice,1,15,15,15,UPI,Sunny,4.5,Excellent,Monday,12,9,40,0,1,0,15,0
2025-09-29,12:18:00,Lunch,9,Chapati,1,30,30,30,UPI,Cloudy,3.9,Good,Monday,12,9,40,0,1,3,2,0
2025-09-29,13:33:00,Lunch,2,Bisibele Bath,1,30,30,30,UPI,Sunny,4.1,Good,Monday,13,9,40,0,1,0,0,0
2025-09-29,17:00:00,Evening Snacks,8,Sandwich,1,45,45,45,UPI,Rainy,4.1,Good,Monday,17,9,40,0,2,1,7,0
2025-09-29,09:06:00,Breakfast,96,Dosa,1,30,30,30,Cash,Cloudy,4.5,Excellent,Monday,9,9,40,0,0,3,3,0
2025-09-29,18:56:00,Evening Snacks,1,Samosa,3,15,15,45,UPI,Rainy,3.3,Average,Monday,18,9,40,0,2,1,12,1
2025-09-29,16:13:00,Evening Snacks,52,Bhel Puri,1,40,40,40,UPI,Rainy,4.0,Good,Monday,16,9,40,0,2,1,8,0
2025-09-29,09:49:00,Breakfast,31,Chapati,1,50,50,50,UPI,Sunny,4.5,Excellent,Monday,9,9,40,0,0,0,2,0
2025-09-29,17:51:00,Evening Snacks,87,Sandwich,3,45,45,135,UPI,Sunny,4.0,Good,Monday,17,9,40,0,2,0,7,0
2025-09-29,19:27:00,Evening Snacks,6,Sandwich,3,45,45,135,UPI,Sunny,3.6,Average,Monday,19,9,40,0,2,0,7,0
2025-09-29,09:41:00,Breakfast,71,Chapati,1,50,50,50,UPI,Rainy,3.8,Good,Monday,9,9,40,0,0,1,2,0
2025-09-29,15:33:00,Evening Snacks,3,Coffee,1,30,30,30,UPI,Sunny,3.8,Good,Monday,15,9,40,0,2,0,1,0
2025-09-29,19:30:00,Evening Snacks,56,Bhel Puri,1,30,30,30,UPI,Cloudy,3.7,Good,Monday,19,9,40,0,2,3,8,0
2025-09-29,18:02:00,Evening Snacks,67,Juice,1,25,25,25,UPI,Sunny,3.9,Good,Monday,18,9,40,0,2,0,15,0
2025-09-29,13:24:00,Lunch,89,Ice Cream,2,70,70,140,UPI,Sunny,4.6,Excellent,Monday,13,9,40,0,1,0,13,0
2025-09-29,12:18:00,Lunch,20,Bisibele Bath,1,15,15,15,UPI,Windy,3.8,Good,Monday,12,9,40,0,1,2,0,0
2025-09-29,12:33:00,Lunch,9,Dosa,1,30,30,30,UPI,Windy,3.8,Good,Monday,12,9,40,0,1,2,3,0
2025-09-29,13:37:00,Lunch,4,Tea,2,30,30,60,UPI,Sunny,4.2,Very Good,Monday,13,9,40,0,1,0,6,0
2025-09-29,14:00:00,Lunch,37,South Indian Thali,1,15,15,15,UPI,Sunny,3.9,Good,Monday,14,9,40,0,1,0,16,0
2025-09-29,18:09:00,Evening Snacks,92,South Indian Thali,1,90,90,90,UPI,Cloudy,3.5,Average,Monday,18,9,40,0,2,3,16,0
2025-09-29,09:10:00,Breakfast,18,Dosa,1,30,30,30,Cash,Rainy,4.0,Good,Monday,9,9,40,0,0,1,3,0
2025-09-29,17:23:00,Evening Snacks,66,Tea,1,40,40,40,UPI,Rainy,4.0,Good,Monday,17,9,40,0,2,1,6,0
2025-09-29,16:38:00,Evening Snacks,51,Pani Puri,1,15,15,15,UPI,Cloudy,4.4,Very Good,Monday,16,9,40,0,2,3,4,0
2025-09-29,08:44:00,Breakfast,34,Coffee,2,40,40,80,Cash,Rainy,3.6,Average,Monday,8,9,40,0,0,1,1,0
2025-09-29,12:17:00,Lunch,82,Tea,2,30,30,60,UPI,Sunny,4.4,Very Good,Monday,12,9,40,0,1,0,6,0
2025-09-29,12:20:00,Lunch,3,Ice Cream,1,50,50,50,UPI,Sunny,4.0,Good,Monday,12,9,40,0,1,0,13,0
2025-09-29,12:20:00,Lunch,18,Idly,3,25,25,75,UPI,Sunny,3.6,Average,Monday,12,9,40,0,1,0,10,0
2025-09-29,17:27:00,Evening Snacks,81,Bhel Puri,1,30,30,30,UPI,Rainy,3.5,Average,Monday,17,9,40,0,2,1,8,0
2025-09-29,18:23:00,Evening Snacks,86,Ice Cream,2,15,15,30,UPI,Sunny,4.8,Excellent,Monday,18,9,40,0,2,0,13,0
2025-09-29,12:04:00,Lunch,29,Ice Cream,1,90,90,90,UPI,Sunny,3.9,Good,Monday,12,9,40,0,1,0,13,0
2025-09-29,12:52:00,Lunch,72,North Indian Thali,1,25,25,25,UPI,Sunny,4.4,Very Good,Monday,12,9,40,0,1,0,18,0
2025-09-29,15:58:00,Evening Snacks,26,French Fries,1,25,25,25,UPI,Sunny,3.3,Average,Monday,15,9,40,0,2,0,5,0
2025-09-29,16:58:00,Evening Snacks,17,Pani Puri,1,25,25,25,UPI,Cloudy,5.0,Excellent,Monday,16,9,40,0,2,3,4,0
2025-09-29,15:33:00,Evening Snacks,64,Juice,1,30,30,30,Cash,Sunny,4.4,Very Good,Monday,15,9,40,0,2,0,15,0
2025-09-29,13:36:00,Lunch,40,North Indian Thali,1,30,30,30,UPI,Sunny,3.9,Good,Monday,13,9,40,0,1,0,18,0
2025-09-29,18:18:00,Evening Snacks,54,Sandwich,2,40,40,80,UPI,Rainy,3.9,Good,Monday,18,9,40,0,2,1,7,0
2025-09-29,18:16:00,Evening Snacks,14,French Fries,1,50,50,50,UPI,Cloudy,4.3,Very Good,Monday,18,9,40,0,2,3,5,0
2025-09-30,08:30:00,Breakfast,94,Tea,1,50,50,50,UPI,Cloudy,4.3,Very Good,Tuesday,8,9,40,1,0,3,6,0
2025-09-30,15:19:00,Evening Snacks,54,Ice Cream,3,30,30,90,UPI,Sunny,4.1,Good,Tuesday,15,9,40,1,2,0,13,0
2025-09-30,15:52:00,Evening Snacks,97,Juice,1,40,40,40,UPI,Sunny,4.0,Good,Tuesday,15,9,40,1,2,0,15,0
2025-09-30,17:32:00,Evening Snacks,51,Pani Puri,1,25,25,25,UPI,Sunny,4.2,Very Good,Tuesday,17,9,40,1,2,0,4,0
2025-09-30,19:10:00,Evening Snacks,45,Juice,2,30,30,60,Cash,Cloudy,3.3,Average,Tuesday,19,9,40,1,2,3,15,1
2025-09-30,17:39:00,Evening Snacks,80,Upma,1,30,30,30,UPI,Rainy,3.9,Good,Tuesday,17,9,40,1,2,1,11,0
2025-09-30,18:44:00,Evening Snacks,80,Chapati,1,35,35,35,UPI,Sunny,3.3,Average,Tuesday,18,9,40,1,2,0,2,0
2025-09-30,16:46:00,Evening Snacks,8,Coffee,3,25,25,75,Cash,Rainy,4.2,Very Good,Tuesday,16,9,40,1,2,1,1,0
2025-09-30,12:01:00,Lunch,66,North Indian Thali,1,90,90,90,UPI,Sunny,3.7,Good,Tuesday,12,9,40,1,1,0,18,0
2025-09-30,16:01:00,Evening Snacks,31,Tea,1,15,15,15,UPI,Cloudy,3.4,Average,Tuesday,16,9,40,1,2,3,6,0
2025-09-30,17:53:00,Evening Snacks,95,Idly,2,25,25,50,Card,Cloudy,3.7,Good,Tuesday,17,9,40,1,2,3,10,0
2025-09-30,12:19:00,Lunch,82,Tea,3,40,40,120,UPI,Sunny,4.1,Good,Tuesday,12,9,40,1,1,0,6,0
2025-09-30,19:34:00,Evening Snacks,74,Dosa,1,40,40,40,UPI,Sunny,3.9,Good,Tuesday,19,9,40,1,2,0,3,0
2025-09-30,08:51:00,Breakfast,99,Coffee,1,50,50,50,UPI,Sunny,3.5,Average,Tuesday,8,9,40,1,0,0,1,0
2025-09-30,09:30:00,Breakfast,70,Idly,1,90,90,90,UPI,Windy,3.3,Average,Tuesday,9,9,40,1,0,2,10,0
2025-09-30,08:18:00,Breakfast,30,Bisibele Bath,2,30,30,60,UPI,Sunny,4.0,Good,Tuesday,8,9,40,1,0,0,0,0
